Order_ID,Customer_ID,Distance_to_Warehouse_km,Contract_Grace_Period_Days,Lead_Time_Allowed,Is_Weekend_Deadline,Shipping_Cost,Delay_Days,Days_Beyond_Grace,Is_Late_Complaint
ORD-102993,B2B-9376,81.95,3,8,0,45.84,1,0,0
ORD-102994,B2B-79642,606.95,3,13,0,76.7,0,0,0
ORD-102995,B2B-93157,103.37,3,13,0,53.06,0,0,0
ORD-102996,B2B-76032,668.56,3,9,0,101.1,-1,0,0
ORD-102997,B2B-47208,563.28,3,10,0,78.35,1,0,0
ORD-102998,B2B-35757,153.49,3,11,0,82.87,0,0,0
ORD-102999,B2B-19864,233.45,3,9,0,71.05,-1,0,0
ORD-103000,B2B-96594,317.48,7,13,0,59.28,-2,0,0
ORD-103001,B2B-86006,700.53,3,14,1,83.2,5,2,1
ORD-103002,B2B-36952,659.01,7,14,0,71.6,1,0,0
ORD-103003,B2B-90230,406.47,7,12,0,60.49,0,0,0
ORD-103004,B2B-52738,826.49,3,14,1,93.65,-1,0,0
ORD-103005,B2B-99501,643.12,3,7,1,82.18,1,0,0
ORD-103006,B2B-53585,277.3,7,11,0,65.07,0,0,0
ORD-103007,B2B-35757,153.49,3,9,1,44.2,4,1,0
ORD-103008,B2B-19407,308.14,3,7,1,60.93,2,0,1
ORD-103009,B2B-34949,297.34,3,10,0,60.41,-1,0,0
ORD-103010,B2B-12858,294.08,7,12,0,66.85,-1,0,0
ORD-103011,B2B-6337,362.09,7,11,0,61.26,0,0,0
ORD-103012,B2B-12451,110.17,3,10,0,58.35,-2,0,0
ORD-103013,B2B-79786,588.46,7,8,1,85.05,0,0,0
ORD-103014,B2B-41054,470.71,7,7,0,96.11,-3,0,0
ORD-103015,B2B-34949,297.34,3,9,0,60.93,-3,0,0
ORD-103016,B2B-20130,297.52,7,13,0,65.81,-3,0,0
ORD-103017,B2B-11848,509.37,3,13,1,86.03,0,0,0
ORD-103018,B2B-88385,238.32,3,12,1,56.05,1,0,0
ORD-103019,B2B-72474,663.97,7,12,0,81.51,-3,0,0
ORD-103020,B2B-55272,344.57,7,11,0,72.98,0,0,0
ORD-103021,B2B-15429,682.84,3,9,1,85.31,5,2,1
ORD-103022,B2B-51284,206.47,3,11,0,47.97,0,0,0
ORD-103023,B2B-74836,437.22,3,9,0,75.43,2,0,1
ORD-103024,B2B-86006,700.53,3,7,0,74.48,6,3,1
ORD-103025,B2B-25226,147.8,3,7,0,59.63,-2,0,0
ORD-103026,B2B-56126,432.51,3,14,0,85.32,1,0,1
ORD-103027,B2B-96462,172.15,3,7,0,47.78,-2,0,0
ORD-103028,B2B-88750,232.31,7,12,0,73.03,1,0,0
ORD-103029,B2B-70465,465.9,3,8,0,70.64,-1,0,0
ORD-103030,B2B-34548,666.29,7,7,1,102.12,4,0,1
ORD-103031,B2B-21663,430.53,7,8,0,73.67,1,0,0
ORD-103032,B2B-5208,483.35,3,14,0,74.13,-5,0,0
ORD-103033,B2B-24922,637.48,7,9,1,74.99,0,0,0
ORD-103034,B2B-49876,216.16,3,11,0,46.78,0,0,0
ORD-103035,B2B-44861,329.47,3,12,1,56.82,-4,0,0
ORD-103036,B2B-24922,637.48,7,14,1,85.23,6,0,0
ORD-103037,B2B-7824,603.55,3,7,0,78.19,4,1,1
ORD-103038,B2B-20315,92.54,3,10,1,41.88,2,0,0
ORD-103039,B2B-84982,168.92,3,14,0,59.31,-1,0,0
ORD-103040,B2B-35688,329.31,7,14,0,56.6,-2,0,0
ORD-103041,B2B-24999,573.77,7,10,0,67.65,-1,0,0
ORD-103042,B2B-71923,815.91,3,8,0,88.28,1,0,0
ORD-103043,B2B-88968,928.28,7,11,0,94.57,4,0,0
ORD-103044,B2B-26239,453.36,3,10,0,55.84,-1,0,0
ORD-103045,B2B-72214,211.97,3,13,0,65.76,0,0,0
ORD-103046,B2B-38398,610.12,3,8,1,65.53,0,0,0
ORD-103047,B2B-40839,148.87,3,12,0,63.76,-2,0,0
ORD-103048,B2B-89419,495.82,7,7,0,76.31,0,0,0
ORD-103049,B2B-46396,251.37,7,10,1,54.88,1,0,0
ORD-103050,B2B-9412,353.19,3,9,0,67.92,-1,0,0
ORD-103051,B2B-74684,548.73,3,12,0,74.81,2,0,0
ORD-103052,B2B-28375,465.41,3,8,0,71.31,0,0,0
ORD-103053,B2B-88226,836.71,3,9,0,100.78,0,0,0
ORD-103054,B2B-95375,62.32,3,9,1,55.93,0,0,0
ORD-103055,B2B-69617,439.75,7,13,0,77.09,3,0,0
ORD-103056,B2B-62843,82.28,7,8,0,47.11,-1,0,0
ORD-103057,B2B-77707,132.1,3,14,0,68.24,1,0,1
ORD-103058,B2B-41230,106.34,3,14,0,62.35,-1,0,0
ORD-103059,B2B-12689,125.28,7,10,0,55.39,0,0,0
ORD-103060,B2B-24203,156.46,3,7,0,49.54,-1,0,0
ORD-103061,B2B-10240,327.65,7,12,0,73.9,1,0,1
ORD-103062,B2B-56377,536.78,3,12,0,83.55,-2,0,0
ORD-103063,B2B-19214,863.96,7,8,1,87.99,0,0,0
ORD-103064,B2B-99085,721.6,7,13,0,72.16,-2,0,0
ORD-103065,B2B-5963,539.47,3,13,0,96.85,1,0,0
ORD-103066,B2B-58522,613.4,3,8,1,85.13,3,0,0
ORD-103067,B2B-59929,145.95,3,9,1,58.64,1,0,0
ORD-103068,B2B-71874,624.67,3,14,1,71.58,5,2,1
ORD-103069,B2B-57908,246.06,3,7,0,62.74,1,0,0
ORD-103070,B2B-78279,40.95,3,11,0,59.19,0,0,0
ORD-103071,B2B-53943,648.98,3,9,0,83.37,0,0,0
ORD-103072,B2B-88226,836.71,3,10,0,99.94,0,0,0
ORD-103073,B2B-80380,545.83,3,8,0,71.09,-1,0,0
ORD-103074,B2B-20126,415.01,3,7,0,54.06,3,0,0
ORD-103075,B2B-18191,239.43,3,12,0,63.18,2,0,0
ORD-103076,B2B-75299,418.34,3,11,0,68.16,3,0,0
ORD-103077,B2B-53047,465.29,3,8,0,73.88,2,0,0
ORD-103078,B2B-67244,698.62,3,13,1,95.59,2,0,0
ORD-103079,B2B-4919,100.95,3,14,0,55.79,0,0,0
ORD-103080,B2B-24922,637.48,7,8,0,80.37,5,0,0
ORD-103081,B2B-41230,106.34,3,11,1,51.27,-2,0,0
ORD-103082,B2B-97276,198.51,3,10,0,39.91,0,0,0
ORD-103083,B2B-75357,507.79,3,8,0,69.02,-2,0,0
ORD-103084,B2B-64472,409.98,3,7,1,84.48,2,0,0
ORD-103085,B2B-10603,792.16,3,12,0,83.6,0,0,0
ORD-103086,B2B-58252,190.25,3,8,0,50.91,0,0,0
ORD-103087,B2B-99480,448.58,3,8,1,75.11,-4,0,0
ORD-103088,B2B-31506,802.14,7,8,1,91.33,0,0,0
ORD-103089,B2B-6646,81.69,7,13,1,55.32,-1,0,0
ORD-103090,B2B-20143,477.8,3,10,0,61.46,1,0,1
ORD-103091,B2B-33392,172.39,7,10,0,47.88,1,0,0
ORD-103092,B2B-28259,266.36,3,14,0,80.97,-2,0,0
ORD-103093,B2B-84692,682.93,3,7,0,69.42,-1,0,0
ORD-103094,B2B-19402,198.91,7,13,0,90.56,2,0,0
ORD-103095,B2B-5941,491.49,3,7,1,63.64,4,1,1
ORD-103096,B2B-88750,232.31,7,13,0,70.72,-1,0,0
ORD-103097,B2B-76032,668.56,3,13,0,61.38,7,4,1
ORD-103098,B2B-29323,274.14,3,10,1,73.32,3,0,1
ORD-103099,B2B-88506,379.24,3,14,0,69.96,-1,0,0
ORD-103100,B2B-41869,608.63,7,14,1,74.86,0,0,0
ORD-103101,B2B-67244,698.62,3,8,1,90.72,5,2,1
ORD-103102,B2B-28699,276.96,7,13,0,52.16,-4,0,0
ORD-103103,B2B-72765,873.91,3,7,1,85.1,3,0,0
ORD-103104,B2B-475,206.37,3,9,0,53.58,-3,0,0
ORD-103105,B2B-19214,863.96,7,12,0,92.41,0,0,0
ORD-103106,B2B-3948,668.85,3,11,0,89.25,0,0,0
ORD-103107,B2B-89892,259.72,3,10,0,73.44,0,0,0
ORD-103108,B2B-91754,26.35,7,13,0,71.22,3,0,0
ORD-103109,B2B-1715,321.45,7,14,1,67.85,0,0,0
ORD-103110,B2B-15534,688.04,3,9,0,89.19,9,6,1
ORD-103111,B2B-89419,495.82,7,13,0,74.88,2,0,0
ORD-103112,B2B-12858,294.08,7,12,0,66.74,0,0,0
ORD-103113,B2B-9272,404.59,3,10,0,75.3,-1,0,0
ORD-103114,B2B-24203,156.46,3,14,1,53.95,-4,0,0
ORD-103115,B2B-48439,187.34,3,12,0,69.64,0,0,0
ORD-103116,B2B-35323,248.47,3,11,0,71.66,0,0,0
ORD-103117,B2B-45330,371.39,3,7,0,61.98,4,1,1
ORD-103118,B2B-77702,154.37,7,8,0,55.15,2,0,0
ORD-103119,B2B-30230,742.12,3,9,0,89.08,2,0,0
ORD-103120,B2B-44050,232.02,3,7,0,71.04,2,0,0
ORD-103121,B2B-88968,928.28,7,13,0,91.51,-2,0,0
ORD-103122,B2B-48997,508.18,3,12,0,74.15,5,2,1
ORD-103123,B2B-54346,648.51,7,13,1,72.53,-2,0,0
ORD-103124,B2B-36206,423.79,3,12,0,68.62,0,0,0
ORD-103125,B2B-81420,147.06,3,8,0,68.94,-1,0,0
ORD-103126,B2B-13005,364.43,3,8,0,84.65,1,0,0
ORD-103127,B2B-89892,259.72,3,9,0,53.45,0,0,0
ORD-103128,B2B-15563,559.64,7,13,0,85.47,4,0,0
ORD-103129,B2B-33392,172.39,7,9,0,62.55,4,0,1
ORD-103130,B2B-9272,404.59,3,12,1,75.59,1,0,0
ORD-103131,B2B-19864,233.45,3,7,0,67.79,-2,0,0
ORD-103132,B2B-1575,313.76,3,11,0,58.34,-3,0,0
ORD-103133,B2B-42643,334.58,3,8,1,67.58,-2,0,0
ORD-103134,B2B-20126,415.01,3,13,0,83.75,-1,0,0
ORD-103135,B2B-26239,453.36,3,8,0,73.54,-3,0,0
ORD-103136,B2B-89062,129.41,7,7,0,67.54,0,0,0
ORD-103137,B2B-38398,610.12,3,10,1,81.25,2,0,0
ORD-103138,B2B-86225,237.6,3,12,1,63.15,-4,0,0
ORD-103139,B2B-41580,585.24,7,11,1,67.95,1,0,0
ORD-103140,B2B-760,248.77,3,8,1,61.65,0,0,0
ORD-103141,B2B-74836,437.22,3,7,1,81.52,0,0,0
ORD-103142,B2B-55267,417.67,3,7,1,73.01,1,0,0
ORD-103143,B2B-17835,516.94,3,10,0,57.46,2,0,0
ORD-103144,B2B-469,568.96,7,7,0,83.1,3,0,0
ORD-103145,B2B-39082,287.99,3,13,0,77.66,2,0,0
ORD-103146,B2B-68135,706.94,7,7,0,90.33,0,0,0
ORD-103147,B2B-55547,437.05,3,9,1,70.39,0,0,0
ORD-103148,B2B-14205,93.91,7,14,0,59.5,-3,0,0
ORD-103149,B2B-65084,218.58,7,14,0,49.34,3,0,1
ORD-103150,B2B-6646,81.69,7,11,0,61.36,-2,0,0
ORD-103151,B2B-77562,194.73,7,14,1,64.54,-2,0,0
ORD-103152,B2B-4727,619.93,7,11,0,78.5,3,0,0
ORD-103153,B2B-68212,41.47,3,10,0,59.65,0,0,0
ORD-103154,B2B-88726,442.26,3,12,1,95.8,2,0,0
ORD-103155,B2B-66471,457.4,3,13,0,74.63,3,0,0
ORD-103156,B2B-36952,659.01,7,13,1,87.74,0,0,0
ORD-103157,B2B-56992,164.68,3,11,0,62.89,0,0,0
ORD-103158,B2B-96058,216.57,7,8,0,63.13,-1,0,0
ORD-103159,B2B-469,568.96,7,10,0,75.09,2,0,0
ORD-103160,B2B-52943,856.21,7,14,0,105.81,3,0,0
ORD-103161,B2B-44861,329.47,3,8,0,49.3,-2,0,0
ORD-103162,B2B-91754,26.35,7,7,0,53.58,0,0,0
ORD-103163,B2B-83416,207.08,3,8,0,73.27,-1,0,0
ORD-103164,B2B-79418,263.24,3,8,0,56.68,-3,0,0
ORD-103165,B2B-96462,172.15,3,10,0,77.76,0,0,0
ORD-103166,B2B-88226,836.71,3,7,0,99.38,4,1,1
ORD-103167,B2B-3615,392.89,3,10,0,68.24,1,0,0
ORD-103168,B2B-54672,550.57,3,12,0,87.33,2,0,0
ORD-103169,B2B-71923,815.91,3,12,0,87.67,1,0,0
ORD-103170,B2B-469,568.96,7,9,0,97.29,0,0,0
ORD-103171,B2B-69353,80.41,3,11,1,49.35,1,0,1
ORD-103172,B2B-5107,521.23,7,9,0,79.65,1,0,0
ORD-103173,B2B-9928,85.7,3,10,1,62.84,-1,0,0
ORD-103174,B2B-99547,179.33,3,8,0,40.43,0,0,0
ORD-103175,B2B-55272,344.57,7,12,0,70.09,0,0,0
ORD-103176,B2B-98544,332.42,7,12,1,77.84,0,0,0
ORD-103177,B2B-18051,606.19,3,8,0,82.31,1,0,0
ORD-103178,B2B-56992,164.68,3,12,0,55.61,0,0,0
ORD-103179,B2B-33897,555.88,7,8,0,80.58,3,0,0
ORD-103180,B2B-86465,662.66,7,10,1,96.66,1,0,1
ORD-103181,B2B-3443,221.32,3,9,1,48.88,0,0,0
ORD-103182,B2B-24126,180.35,3,12,0,51.88,3,0,0
ORD-103183,B2B-42595,363.92,3,14,1,93.06,2,0,0
ORD-103184,B2B-40702,229.26,7,10,1,46.18,0,0,0
ORD-103185,B2B-78279,40.95,3,9,1,57.73,-2,0,0
ORD-103186,B2B-24126,180.35,3,8,1,58.74,0,0,0
ORD-103187,B2B-89458,169.02,7,10,0,76.38,-1,0,0
ORD-103188,B2B-12689,125.28,7,12,0,58.53,-1,0,0
ORD-103189,B2B-41230,106.34,3,7,0,57.77,0,0,0
ORD-103190,B2B-38398,610.12,3,9,0,65.23,0,0,0
ORD-103191,B2B-26090,685.13,7,12,1,76.84,0,0,0
ORD-103192,B2B-41869,608.63,7,13,0,94.98,-1,0,0
ORD-103193,B2B-21199,136.6,3,12,1,49.18,0,0,0
ORD-103194,B2B-41580,585.24,7,9,0,67.48,2,0,0
ORD-103195,B2B-84509,417.09,3,9,0,78.38,0,0,0
ORD-103196,B2B-36134,79.29,7,10,0,36.81,2,0,0
ORD-103197,B2B-39539,614.75,3,10,0,105.03,-3,0,0
ORD-103198,B2B-67047,131.63,3,7,0,47.38,-1,0,0
ORD-103199,B2B-20315,92.54,3,14,0,50.97,-1,0,0
ORD-103200,B2B-87571,271.95,3,11,0,65.38,2,0,0
ORD-103201,B2B-96003,174.33,3,10,0,41.17,1,0,0
ORD-103202,B2B-86819,531.68,3,12,1,84.38,0,0,0
ORD-103203,B2B-58025,333.8,3,13,0,47.97,0,0,0
ORD-103204,B2B-69737,298.94,7,7,0,59.89,3,0,0
ORD-103205,B2B-32334,496.63,3,13,0,55.83,0,0,0
ORD-103206,B2B-47208,563.28,3,14,0,67.39,2,0,0
ORD-103207,B2B-16020,32.56,3,14,0,53.28,2,0,0
ORD-103208,B2B-97825,371.6,3,8,0,47.74,1,0,1
ORD-103209,B2B-76481,188.56,3,7,0,53.53,1,0,0
ORD-103210,B2B-28109,53.68,7,11,0,45.62,1,0,0
ORD-103211,B2B-35323,248.47,3,10,0,62.67,-1,0,0
ORD-103212,B2B-33897,555.88,7,12,0,98.95,3,0,0
ORD-103213,B2B-73618,263.71,3,13,0,59.38,-3,0,0
ORD-103214,B2B-88506,379.24,3,14,0,76.45,0,0,0
ORD-103215,B2B-93209,214.25,3,10,1,71.22,-1,0,0
ORD-103216,B2B-84142,298.29,3,8,0,65.63,0,0,0
ORD-103217,B2B-15887,234.39,7,11,0,57.92,0,0,0
ORD-103218,B2B-33671,831.52,7,12,1,76.8,0,0,0
ORD-103219,B2B-99646,86.76,7,13,0,64.67,0,0,0
ORD-103220,B2B-80845,385.64,7,12,0,72.65,-3,0,0
ORD-103221,B2B-469,568.96,7,8,0,64.35,0,0,0
ORD-103222,B2B-41024,433.53,3,9,0,61.67,4,1,1
ORD-103223,B2B-44861,329.47,3,9,1,45.87,4,1,1
ORD-103224,B2B-36364,450.6,3,9,0,68.61,-1,0,0
ORD-103225,B2B-43536,599.85,3,11,0,83.01,0,0,0
ORD-103226,B2B-27599,705.12,3,11,1,83.66,-4,0,0
ORD-103227,B2B-91754,26.35,7,10,1,73.61,-2,0,0
ORD-103228,B2B-39082,287.99,3,12,0,64.36,-1,0,0
ORD-103229,B2B-37007,369.48,3,10,0,80.99,3,0,0
ORD-103230,B2B-68212,41.47,3,11,1,68.08,0,0,0
ORD-103231,B2B-28259,266.36,3,11,1,83.02,0,0,0
ORD-103232,B2B-18191,239.43,3,12,0,82.04,2,0,1
ORD-103233,B2B-96058,216.57,7,10,0,68.53,3,0,0
ORD-103234,B2B-10100,132.58,3,9,0,58.79,4,1,0
ORD-103235,B2B-96462,172.15,3,14,0,72.24,4,1,1
ORD-103236,B2B-70992,154.1,7,14,0,41.39,-2,0,0
ORD-103237,B2B-80380,545.83,3,13,0,63.02,2,0,0
ORD-103238,B2B-79786,588.46,7,8,0,78.61,3,0,0
ORD-103239,B2B-88555,560.64,3,8,0,74.96,2,0,0
ORD-103240,B2B-41706,65.65,7,11,0,48.31,0,0,0
ORD-103241,B2B-58412,543.27,7,12,0,86.63,-4,0,0
ORD-103242,B2B-19543,260.58,7,12,1,58.2,-4,0,0
ORD-103243,B2B-73618,263.71,3,7,1,65.19,0,0,0
ORD-103244,B2B-50991,152.72,3,11,0,62.76,-1,0,0
ORD-103245,B2B-93117,583.68,3,14,0,93.73,0,0,0
ORD-103246,B2B-35323,248.47,3,7,0,67.5,-1,0,0
ORD-103247,B2B-68135,706.94,7,8,1,77.93,-2,0,0
ORD-103248,B2B-18191,239.43,3,13,1,63.99,0,0,0
ORD-103249,B2B-83901,378.74,3,9,0,68.12,-8,0,0
ORD-103250,B2B-88385,238.32,3,8,0,65.64,-3,0,0
ORD-103251,B2B-41761,248.81,3,13,0,75.75,0,0,0
ORD-103252,B2B-72239,82.52,7,13,1,56.93,0,0,0
ORD-103253,B2B-99085,721.6,7,9,1,71.78,1,0,0
ORD-103254,B2B-53943,648.98,3,10,0,79.94,0,0,0
ORD-103255,B2B-52106,665.15,3,7,0,90.47,-1,0,0
ORD-103256,B2B-37132,667.08,7,10,1,77.41,0,0,0
ORD-103257,B2B-88750,232.31,7,7,0,60.64,0,0,0
ORD-103258,B2B-17750,179.54,3,7,0,64.89,-1,0,0
ORD-103259,B2B-22162,263.03,3,9,0,66.64,0,0,0
ORD-103260,B2B-24529,628.53,3,9,0,79.35,0,0,0
ORD-103261,B2B-16020,32.56,3,11,1,54.31,-1,0,0
ORD-103262,B2B-35688,329.31,7,12,0,73.39,-1,0,0
ORD-103263,B2B-50991,152.72,3,8,1,49.26,-1,0,0
ORD-103264,B2B-89419,495.82,7,9,1,61.64,1,0,0
ORD-103265,B2B-91091,651.18,3,10,0,87.18,0,0,0
ORD-103266,B2B-30703,215.86,3,13,0,57.51,0,0,0
ORD-103267,B2B-56564,188.33,7,8,0,59.21,-1,0,0
ORD-103268,B2B-89899,618.63,3,12,0,86.88,-1,0,0
ORD-103269,B2B-35806,167.05,3,7,0,65.0,1,0,0
ORD-103270,B2B-22033,271.03,7,7,1,44.06,3,0,1
ORD-103271,B2B-15993,270.48,3,7,0,54.57,-2,0,0
ORD-103272,B2B-81277,659.12,3,7,0,85.38,0,0,0
ORD-103273,B2B-20130,297.52,7,11,1,73.2,-2,0,0
ORD-103274,B2B-5218,370.92,3,7,0,75.01,3,0,1
ORD-103275,B2B-25910,151.59,3,13,0,59.25,1,0,0
ORD-103276,B2B-44861,329.47,3,8,0,71.72,0,0,0
ORD-103277,B2B-16876,560.95,3,7,0,68.3,0,0,0
ORD-103278,B2B-97179,566.59,3,14,0,74.59,-1,0,0
ORD-103279,B2B-39082,287.99,3,14,0,52.31,1,0,0
ORD-103280,B2B-28120,444.72,3,8,0,55.18,0,0,0
ORD-103281,B2B-1835,675.3,3,8,1,82.99,0,0,0
ORD-103282,B2B-30230,742.12,3,10,0,90.54,0,0,0
ORD-103283,B2B-26819,325.12,7,13,1,50.03,0,0,0
ORD-103284,B2B-75395,95.08,7,9,0,49.48,0,0,0
ORD-103285,B2B-91091,651.18,3,13,1,74.58,1,0,0
ORD-103286,B2B-48997,508.18,3,12,0,61.79,4,1,0
ORD-103287,B2B-88726,442.26,3,9,0,84.76,0,0,0
ORD-103288,B2B-21663,430.53,7,9,1,60.66,0,0,0
ORD-103289,B2B-38648,104.04,3,8,0,43.38,0,0,0
ORD-103290,B2B-20126,415.01,3,11,0,89.26,0,0,0
ORD-103291,B2B-46372,848.56,3,9,0,92.85,1,0,0
ORD-103292,B2B-47887,421.59,3,13,0,67.1,2,0,0
ORD-103293,B2B-18221,348.44,3,14,0,78.04,0,0,0
ORD-103294,B2B-29283,334.32,3,9,0,56.24,-2,0,0
ORD-103295,B2B-87571,271.95,3,14,1,51.75,-1,0,0
ORD-103296,B2B-17520,74.84,7,11,0,50.97,0,0,0
ORD-103297,B2B-26559,410.2,7,13,0,72.99,5,0,0
ORD-103298,B2B-83863,224.08,3,11,0,53.66,0,0,0
ORD-103299,B2B-35745,188.89,7,9,0,60.78,0,0,0
ORD-103300,B2B-52943,856.21,7,9,0,88.23,7,0,0
ORD-103301,B2B-41706,65.65,7,11,0,57.84,-1,0,0
ORD-103302,B2B-16615,353.55,3,12,0,63.8,-3,0,0
ORD-103303,B2B-35219,290.88,3,9,0,67.59,1,0,0
ORD-103304,B2B-23088,52.74,3,7,0,47.82,0,0,0
ORD-103305,B2B-17835,516.94,3,14,0,72.18,-2,0,0
ORD-103306,B2B-17520,74.84,7,9,0,55.45,3,0,0
ORD-103307,B2B-17520,74.84,7,10,0,26.56,2,0,0
ORD-103308,B2B-89458,169.02,7,14,0,59.5,0,0,0
ORD-103309,B2B-44951,832.42,3,12,0,95.22,-3,0,0
ORD-103310,B2B-12451,110.17,3,10,0,45.67,0,0,0
ORD-103311,B2B-5963,539.47,3,10,1,61.72,-2,0,0
ORD-103312,B2B-97179,566.59,3,14,0,76.6,0,0,0
ORD-103313,B2B-9412,353.19,3,7,1,81.36,2,0,1
ORD-103314,B2B-89291,355.57,3,14,0,66.99,0,0,0
ORD-103315,B2B-75641,39.25,3,13,1,63.12,-2,0,0
ORD-103316,B2B-69495,147.01,3,9,1,42.01,2,0,0
ORD-103317,B2B-31506,802.14,7,14,0,77.29,4,0,0
ORD-103318,B2B-77562,194.73,7,12,0,54.32,-2,0,0
ORD-103319,B2B-69665,585.98,3,9,1,81.83,0,0,0
ORD-103320,B2B-81277,659.12,3,11,1,84.93,0,0,0
ORD-103321,B2B-16876,560.95,3,7,0,90.16,-1,0,0
ORD-103322,B2B-88360,120.26,7,8,1,57.07,-4,0,0
ORD-103323,B2B-9933,318.11,7,7,1,69.65,0,0,0
ORD-103324,B2B-74692,309.02,3,7,0,53.63,1,0,0
ORD-103325,B2B-72219,428.71,7,9,0,78.59,0,0,0
ORD-103326,B2B-10603,792.16,3,10,1,101.96,2,0,0
ORD-103327,B2B-52689,643.13,3,12,0,83.25,0,0,0
ORD-103328,B2B-1575,313.76,3,13,0,57.25,0,0,0
ORD-103329,B2B-47887,421.59,3,14,0,83.33,0,0,0
ORD-103330,B2B-93209,214.25,3,7,0,65.48,2,0,1
ORD-103331,B2B-71874,624.67,3,12,0,99.7,3,0,0
ORD-103332,B2B-86465,662.66,7,10,0,74.8,-1,0,0
ORD-103333,B2B-11884,732.96,3,9,1,85.18,3,0,1
ORD-103334,B2B-72214,211.97,3,7,1,54.72,3,0,0
ORD-103335,B2B-80845,385.64,7,8,1,62.44,1,0,0
ORD-103336,B2B-41777,60.38,7,14,0,36.29,3,0,0
ORD-103337,B2B-71321,460.1,7,10,1,76.52,0,0,0
ORD-103338,B2B-29564,179.99,3,7,0,52.24,-1,0,0
ORD-103339,B2B-97276,198.51,3,9,0,56.54,0,0,0
ORD-103340,B2B-42934,637.56,3,11,0,75.65,-2,0,0
ORD-103341,B2B-1563,182.02,3,8,0,46.47,3,0,0
ORD-103342,B2B-93779,182.39,3,12,1,55.85,3,0,0
ORD-103343,B2B-15987,646.88,3,12,0,67.08,1,0,0
ORD-103344,B2B-42641,304.19,3,7,1,49.02,-1,0,0
ORD-103345,B2B-68135,706.94,7,8,1,75.02,1,0,0
ORD-103346,B2B-53943,648.98,3,7,1,71.87,0,0,0
ORD-103347,B2B-1835,675.3,3,12,0,73.34,5,2,0
ORD-103348,B2B-81277,659.12,3,13,0,78.66,2,0,1
ORD-103349,B2B-76363,555.75,7,11,0,89.9,0,0,0
ORD-103350,B2B-13363,167.98,3,13,1,74.45,-6,0,0
ORD-103351,B2B-13933,265.59,3,11,1,57.14,2,0,1
ORD-103352,B2B-77661,852.66,3,14,1,94.49,-3,0,0
ORD-103353,B2B-65614,319.56,3,13,0,83.37,3,0,0
ORD-103354,B2B-52585,496.03,7,10,0,56.05,2,0,0
ORD-103355,B2B-74684,548.73,3,7,0,71.95,-1,0,0
ORD-103356,B2B-81420,147.06,3,11,0,59.15,-1,0,0
ORD-103357,B2B-38826,536.49,7,11,0,81.72,0,0,0
ORD-103358,B2B-13363,167.98,3,13,1,75.44,1,0,0
ORD-103359,B2B-75594,237.46,3,14,0,65.02,1,0,0
ORD-103360,B2B-1575,313.76,3,11,1,75.84,-1,0,0
ORD-103361,B2B-99480,448.58,3,8,0,82.19,-1,0,0
ORD-103362,B2B-76983,167.27,7,8,0,52.64,1,0,0
ORD-103363,B2B-45159,438.13,3,11,1,83.53,1,0,0
ORD-103364,B2B-87928,293.15,3,14,0,68.08,-3,0,0
ORD-103365,B2B-90471,681.93,3,11,1,82.27,0,0,0
ORD-103366,B2B-11265,241.54,3,12,0,60.35,0,0,0
ORD-103367,B2B-25910,151.59,3,9,0,71.04,-2,0,0
ORD-103368,B2B-14370,314.39,7,10,0,76.78,2,0,0
ORD-103369,B2B-70994,301.53,7,13,0,74.19,-2,0,0
ORD-103370,B2B-70994,301.53,7,12,1,45.56,-3,0,0
ORD-103371,B2B-54346,648.51,7,8,1,93.55,-2,0,0
ORD-103372,B2B-10100,132.58,3,12,1,52.68,0,0,0
ORD-103373,B2B-41342,247.72,3,9,1,52.66,3,0,0
ORD-103374,B2B-54672,550.57,3,11,0,46.55,3,0,0
ORD-103375,B2B-23088,52.74,3,9,0,52.0,1,0,0
ORD-103376,B2B-73790,354.4,3,7,0,65.03,0,0,0
ORD-103377,B2B-17434,572.59,3,10,1,73.86,3,0,0
ORD-103378,B2B-57908,246.06,3,9,0,74.63,3,0,0
ORD-103379,B2B-93779,182.39,3,13,0,74.85,-2,0,0
ORD-103380,B2B-83353,532.96,3,7,0,83.74,0,0,0
ORD-103381,B2B-99085,721.6,7,9,0,82.39,0,0,0
ORD-103382,B2B-78955,132.63,3,12,0,57.97,0,0,0
ORD-103383,B2B-73752,578.14,7,12,0,85.53,2,0,0
ORD-103384,B2B-41910,191.25,3,13,0,56.39,-6,0,0
ORD-103385,B2B-16876,560.95,3,9,0,71.02,1,0,0
ORD-103386,B2B-70992,154.1,7,12,0,42.19,0,0,0
ORD-103387,B2B-88750,232.31,7,13,1,50.42,0,0,0
ORD-103388,B2B-77707,132.1,3,13,0,44.09,-1,0,0
ORD-103389,B2B-62940,79.42,3,10,0,38.67,-1,0,0
ORD-103390,B2B-68087,89.38,7,7,1,64.15,0,0,0
ORD-103391,B2B-42641,304.19,3,12,0,75.29,5,2,1
ORD-103392,B2B-73618,263.71,3,11,0,75.64,-4,0,0
ORD-103393,B2B-88968,928.28,7,7,0,106.19,1,0,0
ORD-103394,B2B-51530,257.73,3,8,1,73.25,2,0,0
ORD-103395,B2B-36134,79.29,7,11,1,60.52,-1,0,0
ORD-103396,B2B-44861,329.47,3,12,0,68.29,0,0,0
ORD-103397,B2B-95842,492.01,3,12,0,69.69,1,0,1
